genes	control	control	infected	infected	infected
AP000240.9	19.031023397983	10.904325452775	22.4733022605669	13.953973353977	9.27722481592203
LL21NC02-1C16.1	24.2577755962842	13.8991306106166	3.55160300551056	2.20523771398556	1.46614054120743
RP11-67L2.2	115.894830240877	66.404991513729	190.373579302051	118.205496552381	78.5882944001455
RP11-479G22.8	81.0403082637738	46.4341763246985	56.3238603050131	34.9722366911934	23.2511051776781
C2orf15	152.601841902695	87.4372393959785	21.9237270888482	13.6127347939624	9.05035417794596
CDC37L1-AS1	111.921658474268	64.1284582387251	25.9431465693167	16.1084460018042	10.7096144734492
RP11-474G23.3	39.8097819626125	22.8100617421525	27.6317678180824	17.1569334753866	11.4066957822888
RP11-216L13.19	381.811232145227	218.768788717787	78.8599377811136	48.9651880144377	32.5542442887322
GRIN2B	9.79712324171184	5.6135194673711	33.9633217318494	21.0882798159286	14.0204304444712
RP11-165A20.3	26.1201651995085	14.9662357225559	7.87104489464351	4.88723684015639	3.24925336638003
AC144652.1	50.9701197550462	29.2046708447034	64.5748146739062	40.0953643950572	26.6571893276007
PACERR	145.483289969977	83.3584778179195	22.597432696593	14.031047598636	9.32846721671211
RP11-350J20.12	10.4530904304118	5.98937312286523	34.4978682186937	21.4201868648973	14.2410970770612
GS1-293C5.1	21.5597207921299	12.3532091402537	10.8473978333298	6.73529410904002	4.47792439227431
RP11-525A16.4	18.3421057469686	10.5095919631605	70.7570949959637	43.9340247699579	29.2093022195015
CITF22-92A6.1	84.551775813054	48.446164023598	67.9633009665236	42.1993207646765	28.0559935067907
RP5-1068E13.7	57.9790533762365	33.2206237277447	13.8597897693271	8.6057284724134	5.72147271018013
RP11-38C17.1	24.5092785630642	14.0432358510316	19.2918151565068	11.9785455436203	7.9638721643577
RP11-108L7.15	21.3618210465215	12.2398172754019	1.91122134612543	1.18670284536607	0.788973062143448
RP11-717A5.2	34.8466619838991	19.9663115991729	61.9511110865922	38.4662718157101	25.5740958085604
AC006946.16	25.6573760712232	14.7010685181814	14.6058526858936	9.06896889598158	6.02945563692408
RP4-549L20.3	24.9805244746673	14.3132485918574	11.7717260468859	7.30922183504773	4.85949718213111
RP11-107N15.1	32.505463123734	18.6248601287485	11.2570661643425	6.98966264414177	4.64703995716559
RP11-513M16.8	25.133738477028	14.4010365846902	17.5419574365126	10.8920355276493	7.24151177085432
RP11-1246C19.1	59.1462510035114	33.8894003105564	29.0798458100139	18.056064429957	12.004478205467
CTB-119C2.1	12.2518097016972	7.01999664331936	21.0999729963203	13.1012548821947	8.71029948456758
RP11-83A24.2	44.9763092218058	25.77035943696	22.4618784945749	13.9468801851847	9.27250896045391
RP11-399K21.13	53.5087786990758	30.6592622642185	42.7285565027464	26.5307310861659	17.6388151656447
RP3-402G11.26	70.3902663564845	40.3319546724943	25.1406817556639	15.6101848874657	10.3783482270914
RP11-212P7.2	44.3903335236151	25.4346092470273	12.950925921174	8.04140277730747	5.34628377939383
AP000254.8	14.7700762698698	8.46290371468092	9.95794498820838	6.18302096482031	4.11074853570997
CTA-384D8.34	48.9415425666561	28.0423441844028	251.509359455515	156.165518508429	103.825812687596
RP11-474G23.2	24.4777060049371	14.02514552336	2.45408114134286	1.52377173847223	1.01307151929785
RP11-888D10.4	15.2068626087549	8.71317193688455	22.5461704616473	13.9992181926945	9.30730560580845
RP11-38M8.1	234.280530247722	134.237192380344	323.383432257397	200.793089707837	133.496215554424
RP11-527J8.1	7.2245378296647	4.13948898559488	29.3534609472856	18.2259557209861	12.1174295248626
RP5-1136G13.2	116.969143054424	67.0205472992492	43.1483160473613	26.7913653904938	17.8120964938122
RP11-138A9.2	11.7577258976174	6.73689833126528	154.526181070109	95.9473684883254	63.7900965826778
RP11-22N19.2	14.1218792201219	8.0915021646871	17.0798971357345	10.6051361191764	7.05076822817736
RP11-448A19.1	194.18591416438	111.26392743637	55.8448260594484	34.6747979338292	23.0533546050608
RP11-386I14.4	29.4165984243586	16.8550138489553	11.2192116693152	6.96615828288618	4.6314132078526
PAXIP1-AS1	315.630589087319	180.848848445218	96.0842837896595	59.6600143668897	39.6646425904938
RP11-804H8.6	56.2062400336733	32.2048436905881	82.5247814258462	51.2407383528863	34.0671318035789
RP5-1074L1.4	31.9940889902364	18.3318548676453	9.66384444532497	6.00041001200158	3.98934061696358
RP5-1065J22.8	33.636697908839	19.2730308551632	8.34487406943106	5.18144369959617	3.44485522888691
RP11-634H22.1	62.9056413242721	36.0434418827995	27.0986505221584	16.8259138301375	11.1866191353324
RP5-855D21.2	17.4734701125094	10.0118843275835	22.6771008430273	14.0805146141914	9.36135509836691
RP11-434H6.7	30.3537844625556	17.3919992415212	17.7349121376647	11.011843677212	7.32116558056695
RP11-1399P15.1	71.1754068975736	40.7818215980487	859.013466369489	533.372927638669	354.610148300172
RP11-166O4.6	71.3383407455283	40.8751788320879	30.9905757569284	19.2424621589937	12.7932484126449
RP11-218F10.3	30.7203851607475	17.6020527547087	18.9688924478047	11.7780385233178	7.83056614052279
RP11-731C17.2	52.6939188019002	30.1923668518489	24.4922934202115	15.207591915101	10.1106864350561
CWC25	1685.86589770669	965.961211538254	2559.60906917539	1589.29543748193	1056.63460137229
RP11-390P24.1	32.8201258847375	18.8051544346351	21.708856282429	13.4793186420966	8.96165316042675
C17orf96	404.741158451994	231.907093149888	398.480890139235	247.422103730103	164.497267015228
ZNHIT3	1850.70271932868	1060.40880439643	1488.96967774078	924.521148123895	614.662958043788
RP11-758H9.2	23.3833245819774	13.3980909001867	9.55134257982556	5.9305561020043	3.94289861719214
LHX1	56.7624242129284	32.523524046103	41.2525239439451	25.6142427678801	17.0294927917073
RP11-93H24.3	113.758903729923	65.1811562353211	74.2381548642336	46.0954613083998	30.6463217825895
RP11-7F17.8	42.1907446380069	24.1742969364701	34.9650749905518	21.7102817859604	14.4339651392531
CYFIP1	2275.90992166346	1304.04245573301	1884.61678675249	1170.18371932575	777.990409235138
RP4-563E14.1	10.8822976494442	6.23529868898616	24.2294647328576	15.0443980748067	10.002187880087
CTD-2506P8.6	35.7291038817155	20.4719298965039	4.40733351651115	2.7365722108138	1.81939544964722
USP27X	235.243507320363	134.788955424508	102.274623854386	63.5036791435977	42.220082632265
TAF9	880.813263051191	504.685128202244	1263.18347470062	784.327480794179	521.455945489498
Metazoa_SRP	37.0459726786226	21.2264645129451	16.0109400364453	9.94140638746726	6.60949105343467
FRMD6-AS1	22.5430269974302	12.9166202957181	34.6221051476013	21.4973272324079	14.2923834392768
NOL12	40.6883463769035	23.3134583333033	36.8398304607945	22.8743424822334	15.2078846892446
CTD-2619J13.27	47.1957679623582	27.0420567035692	3.9066361900684	2.42568255736715	1.61270212045675
RP13-49I15.6	61.5112308900432	35.2444777455798	13.2727505555889	8.2412279886276	5.47913650616055
RP11-585P4.6	40.947415098929	23.4618985721976	26.2078524190866	16.2728053972996	10.8188879415819
CTD-2302E22.6	59.9303166257707	34.3386513330923	51.9595690989013	32.2623900254482	21.4494780642345
RP11-413H22.3	37.7588571347968	21.6349304140049	4.39095256993464	2.72640106242665	1.81263321584972
CTA-315H11.2	25.1813782279523	14.4283330331105	9.84056262030492	6.11013668573394	4.06229181120018
CTD-2553L13.10	33.4393147324029	19.1599349722066	16.6790760558477	10.3562609603945	6.88530490525507
NATD1	97.4211085529873	55.8199867351584	185.066760072886	114.910421655975	76.397581416553
SOCS7	784.921483378669	449.741410677005	1309.36163968672	813.000119834071	540.518796742761
RP11-670E13.6	99.0397920365023	56.7474540153022	450.771449937602	279.890010299012	186.083381658072
RP11-357P18.2	78.507181781078	44.9827548744319	273.302830615784	169.697375657641	112.822395794472
CH17-189H20.1	50.2850824306153	28.812160690274	29.7251741574872	18.4567574149399	12.2708768010175
RP11-227G15.10	28.5108007350685	16.3360132365428	15.0223680510414	9.32758884597406	6.20139773234732
ZNF658	25.471336363249	14.5944721738615	13.7568894966283	8.541836319551	5.67899435286631
RP11-94I2.4	34.0219545881409	19.4937738034593	32.3330349429038	20.0760129871143	13.3474302382659
RP13-714J12.1	38.6044957045121	22.1194612764163	5.52446894141965	3.43021650799881	2.28056116381518
CTD-2017F17.2	97.0968309882643	55.6341833745705	34.0942669028932	21.1695854205252	14.0744860423646
LL22NC03-2H8.5	617.890860047539	354.036821423253	83.8313803526188	52.0520230673944	34.6065101222331
AC114271.2	25.5037104723823	14.6130217712663	4.47578448746889	2.7790743323856	1.84765275865683
CTD-2649C14.2	14.9537702595008	8.56815601797364	20.4428282030175	12.6932249082668	8.43902293101985
RP11-228M15.1	85.5186553875909	49.0001631088762	13.8560805450786	8.60342536556572	5.71994150186699
WBSCR16	980.828434826083	561.991451695294	832.765662419654	517.075315802643	343.77476793001
CTD-2650P22.2	22.3760448909659	12.8209435054794	19.9498711787483	12.3871413117596	8.23552488317141
RP11-147L13.12	41.0188012498565	23.5028011451311	32.4468910603483	20.1467077702213	13.3944312880429
RP11-12G12.7	78.8573418587156	45.1833883016144	154.950764881957	96.2109982445741	63.9653694210904
RP11-104N10.2	98.5072932920653	56.442344852694	47.8437725256534	29.7068369942293	19.7504322513892
RP11-147L13.15	20.4689743309944	11.7282372640726	20.5671894340822	12.7704424566459	8.49036060652455
HIST1H3E	191.224535043969	109.567127372458	179.58490969962	111.506667585828	74.1346136635105
CTD-2129N1.1	35.362787535178	20.2620393100766	9.90355293766039	6.14924821459363	4.0882949027155
LINC01297	30.959207289767	17.7388921755687	7.25437271255391	4.50433685077138	2.994684349124
RP11-567M16.6	18.9486173323113	10.8571087298182	19.6765842893194	12.2174538341977	8.12270906807313
RP11-49I11.4	18.8154866041226	10.7808279771979	20.9025419420745	12.9786673052444	8.62879778736943
CTD-2547G23.4	82.896264335559	47.4975951755704	42.672848052573	26.4961409658401	17.6158181084961
RP11-351C21.2	44.8997531828287	25.7264946406785	37.4706513563176	23.2660275966505	15.4682944500575
RP3-492J12.2	36.6477229232341	20.998276839932	53.3142773637739	33.1035464701606	22.0087164435119
RP11-817I4.1	12.0863955165339	6.92521823483306	17.5817909465521	10.9167686857425	7.25795547919586
RP11-8P13.5	11.1078067726605	6.3645100729825	84.8616170642756	52.6917107935713	35.0318030977308
PTCHD3P1	1.25975873182882	0.721811902416793	33.9217901893194	21.0624923267962	14.0032857697574
ZNF280B	64.724538720238	37.0856269905599	45.3885342143092	28.182346753457	18.7368830396665
MLLT6	1313.46943736146	752.586863971836	518.379271824577	321.868609358156	213.992629515287
SMEK2	1047.25381590584	600.051621055134	706.805319616576	438.864857599709	291.776961620734
SYNRG	575.191525449168	329.571114490912	667.47300533652	414.442898643673	275.540152366989
NUDT18	228.712672654864	131.046941914168	100.875256762316	62.6347934369589	41.6424086009804
LA16c-329F2.2	1.25322907763481	0.718070565288644	63.6879188670247	39.5446789500127	26.2910690443713
ZNF2	49.6530838659376	28.4500404883902	55.7150998964517	34.5942492276008	22.9998022270136
CH17-472G23.4	26.950725932286	15.4421273416824	57.2106625720042	35.5228640560713	23.6171868466183
RP11-187C18.3	37.5250489090017	21.5009638408843	9.0599550495238	5.62544702525154	3.7400484736087
RP11-631N16.4	1698.62954227508	973.274477431881	398.406655841614	247.376010663808	164.466622285758
LENG9	307.631933041311	176.265808064967	37.5408323076127	23.3096038861061	15.4972659138598
RP11-156K23.3	25.3345362957969	14.5160889767909	19.6337683169041	12.1908688254045	8.1050341666633
RP11-54H7.4	537.36611895116	307.898052868723	129.66580585935	80.5112296762074	53.5274619611932
HIST1H2AK	23.0092166671778	13.1837359297722	22.4760645644684	13.9556885053416	9.27836512516573
CTD-2396E7.11	67.2376702868802	38.5255918277222	56.4913484650507	35.076232325443	23.3202461208585
RP11-428O18.6	32.4705471049993	18.6048540773746	15.037949885916	9.33726381523869	6.20783008409962
SGK223	955.448212831097	547.449185895424	712.422226252263	442.352469905965	294.095682075126
FCGBP	373.1568197287	213.810015475863	39.6632544995538	24.6274441558115	16.3734249936711
RP4-756H11.5	35.3660908607219	20.2639320373385	60.9087635515248	37.8190643176186	25.1438033527823
HNF1B	59.9884534809321	34.3719623735037	79.2075916717802	49.1810509557411	32.6977596148044
CTC-529I10.1	16.2415275058225	9.30601040574921	20.5477511232205	12.7583729499635	8.48233625933183
RP11-666O2.2	27.2391734225154	15.6074009186058	13.1592227241311	8.17073704267182	5.43227097642723
RP1-198K11.5	34.6757750136692	19.8683974145252	15.9802065868439	9.92232357837043	6.59680394950953
CH507-9B2.5	28.8909713876438	16.5538420120417	32.9774128140935	20.4761158086855	13.6134364668175
RP5-1009E24.8	33.828355214247	19.3828459496994	27.7132736607812	17.2075415410827	11.4403422850484
RP11-266L9.8	37.0313097451304	21.2180629995032	21.6712793345958	13.4559866135986	8.94614098562917
CTB-58E17.3	44.7458933107301	25.6383365797902	22.226916305409	13.8009890255857	9.17551400052947
RP11-295H24.4	67.9410791402546	38.9286284329093	13.303222928123	8.26014869148841	5.49171583461863
AATF	1096.00448406977	627.984598729682	1062.98429171391	660.02113575888	438.811534490293
CTB-147N14.6	35.7322842636003	20.4737521799624	3.9261659826475	2.43780886626905	1.62076423230234
RP11-582E3.6	144.126338819272	82.5809769625336	96.1887662960047	59.7248889497433	39.7077741111514
RP11-1348G14.8	43.3402373387335	24.832929015901	14.2127736046955	8.82490084752794	5.86718829568378
ARHGAP23	83.8048763547383	48.0182083323218	177.17655671748	110.011289071798	73.14041922816
TUBGCP5	303.362298695252	173.81940875684	186.700180435605	115.924634162573	77.0718751962632
RP13-516M14.10	68.7901646419338	39.4151343056583	39.9181615028485	24.7857193167324	16.4786533908732
RP3-453C12.14	1.28450955253115	0.735993536190103	34.9468322514253	21.6989546257272	14.4264343371408
RP11-61K9.3	110.262758410915	63.1779478112961	39.1391334088525	24.3020103744692	16.157062078563
RP11-1055B8.9	137.475524287812	78.7702178320092	92.5810136048718	57.484787146452	38.2184543659791
DUSP14	110.586393482598	63.3633830385964	612.020227714169	380.011528817618	252.648639642019
UHRF1	31.3343539352771	17.9538423140669	26.8864895889351	16.6941802747113	11.0990367830885
ORAI1	588.836170953705	337.389173044977	860.06085801108	534.023267089831	355.042523018257
CTD-2012K14.8	34.9598476041636	20.031164277567	59.6481550073094	37.0363356455337	24.6234103667422
RP11-817I4.2	27.9972085838958	16.0417371038692	12.0412947957241	7.476600669486	4.97077810815267
FUT8-AS1	28.3599623747895	16.2495864303301	17.8406758397382	11.077513771595	7.36482599282515
RP11-143E21.3	47.0038158076832	26.9320726673896	10.4442598358919	6.48498034522372	4.31150462046203
RP11-481J2.3	30.0524163339713	17.2193224449846	21.2071427561675	13.1677980166179	8.7545403328436
WHAMMP3	66.6201366033618	38.1717596599866	52.4268377645819	32.5525233772119	21.6423716768729
RP11-278C7.4	34.7725867926919	19.923868269878	40.9458993462775	25.423855462271	16.9029148062528
AC124789.1	52.0351019485969	29.8148804060619	43.5192694801511	27.0216953285109	17.9652301255468
HIST1H4I	42.8757159242883	24.5667692526047	40.7383064932062	25.2949582887873	16.8172182074267
RP11-872J21.5	61.6336141814029	35.3146004715657	36.095449488478	22.4121464003012	14.9005960874715
TADA2A	360.204159682854	206.388448192517	147.988572089889	91.8880798065378	61.0913001367939
RP11-481J2.4	36.9399670505691	21.1657257999527	10.5746285697176	6.5659280322571	4.36532225877102
RP11-87H9.2	697.603918585747	399.710515105373	328.661412051607	204.070257814122	135.675023304039
PIP4K2B	390.728506999099	223.878175907589	328.869689272124	204.199579920489	135.761002417228
AL133243.1	44.8029112418036	25.671006503213	50.8131536792139	31.5505653886669	20.976225248179
RP11-106D4.2	3.12968386579458	1.79323469491085	22.4550746928992	13.9426556139051	9.2697002767537
RP1-197B17.5	31.8153550206403	18.2294445383011	49.9485919079611	31.0137474444657	20.6193246989777
RP11-561N12.8	16.7843293819789	9.61702301869219	8.63265464292925	5.36013049906276	3.56365419519113
LINC00540	32.0833376787671	18.3829922513592	37.5822138390609	23.3352982313554	15.5143486623594
CTD-2537I9.18	29.4912291253588	16.8977754721984	2.87729542730436	1.78655113781717	1.18777900245505
AP001505.10	105.555882623071	60.4810195177882	48.1739493250699	29.9118481762861	19.8867328431613
RP11-139H15.5	28.5356784101076	16.3502675548451	32.5255835069905	20.1955689607519	13.4269163901587
HERC2P2	114.825017244525	65.792014016835	70.5816778007088	43.8251058919027	29.1368880839157
CTA-276F8.1	17.1964456745793	9.85315588894986	28.4345443034188	17.6553881108337	11.7380906901243
RAB7B	1.25705666276063	0.720263680868262	24.2834146427856	15.0778962940206	10.0244589926007
AC142472.6	91.784949664621	52.5906012451059	11.5234098073567	7.15503896732427	4.75698952425125
CH17-360D5.2	83.4434702748416	47.8111312123272	35.2427101226711	21.8826691454505	14.5485759564622
RP5-875H18.9	11.5759711281001	6.63275715514642	25.3850438716418	15.7619125870953	10.479223579549
RP11-467L13.7	136.327018557453	78.1121512632119	402.717273318423	250.052530594576	166.246092297068
STAG3L2	251.986910010227	144.382528418407	83.8331558039057	52.0531254687977	34.6072430479308
FP236383.10	20.7853939460897	11.9095382057238	18.3280186746945	11.380111443018	7.56600644195975
